,NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023
46648,210062112296;2024;2;F;1;1;1;2;0;1;0;4106902;Curitiba;41;PR;E;D;C;C;2;A;J;A;B;C;B;A;B;A;B;B;B;B;B;B;B;C;D
46649,210062112297;2024;1;M;1;1;1;3;0;;1;2802908;Itabaiana;28;SE;D;G;D;D;4;A;D;A;B;C;A;A;B;A;A;A;A;B;A;B;B;D;D
46650,210062112298;2024;8;F;1;1;1;1;5;;0;1501402;Belém;15;PA;E;E;D;D;11;A;E;A;C;D;A;A;C;A;B;A;B;D;A;B;D;E;D
46651,210062112299;2024;1;M;1;3;1;3;0;;1;3113404;Caratinga;31;MG;C;E;F;F;4;A;A;A;B;C;A;A;B;A;A;A;A;B;A;B;A;C;A
46652,210062112300;2024;3;M;1;1;1;2;0;1;0;3205309;Vitória;32;ES;E;E;B;F;4;B;B;A;B;D;B;A;B;A;B;B;B;B;A;B;B;D;A
46653,210062112301;2024;4;F;1;3;1;1;1;;0;3518800;Guarulhos;35;SP;D;E;C;B;4;A;C;A;C;C;B;A;B;A;A;A;A;B;A;B;B;D;A
46654,210062112302;2024;5;F;1;1;1;1;3;;0;4110706;Irati;41;PR;C;D;A;A;1;B;B;A;B;B;A;A;B;A;A;B;A;A;B;B;B;B;A
46655,210062112303;2024;5;F;1;3;1;1;3;;0;5208707;Goiânia;52;GO;D;E;C;B;3;B;D;A;B;C;A;B;B;A;B;A;A;B;A;B;B;D;A
46656,210062112304;2024;11;F;1;1;1;1;12;;0;2919553;Luís Eduardo Magalhães;29;BA;E;E;B;B;1;B;H;A;B;B;A;B;B;A;B;A;A;B;A;B;B;B;E
46657,210062112305;2024;13;F;1;1;1;1;11;;0;3303500;Nova Iguaçu;33;RJ;B;B;C;B;1;A;B;A;B;C;A;A;B;A;B;A;A;B;A;B;B;B;D
46658,210062112306;2024;3;M;1;1;1;2;0;1;0;2311306;Quixadá;23;CE;D;D;A;B;5;A;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;B;A
46659,210062112307;2024;3;F;1;3;1;2;0;1;0;2307403;Jucás;23;CE;H;H;F;F;4;A;B;A;B;B;A;A;B;A;A;A;A;B;A;B;A;B;A
46660,210062112308;2024;13;F;2;1;1;1;18;;0;3119302;Coromandel;31;MG;B;B;A;A;4;A;B;A;B;C;B;A;B;A;B;A;A;B;A;B;B;D;A
46661,210062112309;2024;3;M;1;1;1;1;1;;0;3304557;Rio de Janeiro;33;RJ;F;F;B;B;4;A;C;A;B;C;B;A;B;A;B;B;A;B;B;B;B;D;A
46662,210062112310;2024;3;F;1;2;1;2;0;1;0;3548500;Santos;35;SP;C;F;D;B;4;A;B;A;B;B;A;A;B;A;A;A;A;B;A;B;A;B;B
46663,210062112311;2024;3;F;1;3;1;3;0;;1;3137601;Lagoa Santa;31;MG;E;E;C;F;6;B;B;A;B;C;B;A;B;A;B;A;A;B;A;B;A;D;A
46664,210062112312;2024;5;F;1;2;1;1;3;;0;5208608;Goianésia;52;GO;B;E;A;B;6;B;G;A;B;C;A;B;B;A;A;B;A;B;A;B;A;E;A
46665,210062112313;2024;3;M;1;3;1;2;0;1;0;3105608;Barbacena;31;MG;E;E;C;B;5;A;D;A;C;D;B;B;B;A;B;B;B;B;A;B;B;D;A
46666,210062112314;2024;3;F;1;1;1;1;1;;0;4309209;Gravataí;43;RS;E;F;B;E;5;A;H;B;D;D;B;A;B;A;B;B;B;D;B;B;D;E;A
46667,210062112315;2024;3;M;1;1;1;2;0;1;0;3501608;Americana;35;SP;E;G;D;D;4;A;K;A;C;D;B;A;B;A;B;B;B;B;B;B;C;E;A
46668,210062112316;2024;3;F;1;1;1;2;0;1;0;3304557;Rio de Janeiro;33;RJ;G;G;E;E;2;A;Q;A;C;D;B;A;B;A;B;B;B;D;B;B;C;C;D
46669,210062112317;2024;1;F;1;3;1;3;0;;1;2101301;Bacuri;21;MA;D;E;A;A;5;B;B;A;B;B;A;A;B;A;A;A;A;B;A;A;A;B;A
46670,210062112318;2024;3;M;1;3;1;2;0;1;0;2605202;Escada;26;PE;B;C;A;B;2;A;A;A;B;B;A;A;B;A;A;A;A;B;A;B;A;B;A
46671,210062112319;2024;11;M;1;1;1;1;0;;0;4314902;Porto Alegre;43;RS;C;D;B;B;2;B;D;A;B;C;B;A;B;A;B;B;B;B;A;B;B;C;A
46672,210062112320;2024;2;M;1;1;1;3;0;;1;1302603;Manaus;13;AM;H;F;F;B;5;A;E;A;B;D;A;A;B;A;A;A;A;B;A;B;B;C;A
46673,210062112321;2024;11;M;0;1;1;1;12;;0;2501104;Areia;25;PB;E;E;D;B;3;B;C;A;B;C;A;A;B;A;A;A;A;A;A;B;B;C;E
46674,210062112322;2024;12;F;1;3;1;1;0;;0;1503606;Itaituba;15;PA;C;F;C;D;3;A;B;A;B;B;A;A;B;A;B;A;A;B;A;B;B;A;A
46675,210062112323;2024;4;F;1;2;1;1;1;;0;2109452;Raposa;21;MA;D;D;F;B;5;B;B;A;B;C;A;A;B;A;B;A;A;B;A;B;A;C;A
46676,210062112324;2024;7;M;1;3;1;1;4;;0;3550308;São Paulo;35;SP;D;E;B;B;4;B;F;A;B;C;A;A;B;A;B;B;A;B;A;B;A;C;A
46677,210062112325;2024;3;F;1;2;1;2;0;1;0;5213103;Mineiros;52;GO;E;E;B;B;5;A;B;A;B;C;A;A;B;A;A;A;A;B;A;A;A;C;A
46678,210062112326;2024;3;F;1;3;1;2;0;1;0;3168002;Taiobeiras;31;MG;H;E;A;B;3;A;C;A;B;C;B;B;B;A;B;B;A;C;A;B;A;D;A
46679,210062112327;2024;2;F;1;3;1;3;0;;1;1505536;Parauapebas;15;PA;D;E;C;B;3;A;F;A;B;C;A;B;B;A;B;B;A;B;B;B;B;D;A
46680,210062112328;2024;7;M;1;3;1;2;0;1;0;1501808;Breves;15;PA;D;C;A;A;5;A;A;A;A;B;A;A;B;A;A;A;A;B;A;A;A;B;A
46681,210062112329;2024;4;F;1;3;1;1;1;;0;5002704;Campo Grande;50;MS;B;B;B;B;5;B;B;A;B;C;A;A;B;A;A;A;A;B;A;A;A;B;A
46682,210062112330;2024;2;F;1;3;1;2;0;1;0;3302502;Magé;33;RJ;E;E;C;B;4;A;F;A;C;C;B;A;B;A;B;B;B;B;A;B;B;D;A
46683,210062112331;2024;2;F;1;3;1;3;0;;1;2607901;Jaboatão dos Guararapes;26;PE;E;E;B;B;4;A;B;A;B;C;A;A;B;A;A;A;A;B;A;B;A;C;A
46684,210062112332;2024;3;F;1;0;1;2;0;1;0;3168606;Teófilo Otoni;31;MG;C;E;F;B;2;B;D;A;C;C;A;B;B;A;B;B;A;B;A;B;B;C;A
46685,210062112333;2024;4;F;0;3;1;2;0;;0;1100130;Machadinho D'Oeste;11;RO;A;A;A;A;2;A;B;A;B;A;A;A;B;A;A;A;A;A;A;A;A;B;A
46686,210062112334;2024;4;F;1;3;1;1;1;;0;1502905;Curuçá;15;PA;C;C;A;A;5;A;B;A;B;C;A;A;B;A;A;A;A;B;A;A;A;B;A
46687,210062112335;2024;1;F;1;1;1;3;0;;1;3519303;Ibaté;35;SP;E;F;C;D;6;A;F;A;B;D;A;A;B;A;B;A;B;D;A;B;E;E;A
46688,210062112336;2024;1;F;1;3;1;3;0;;1;2310308;Parambu;23;CE;E;F;B;E;5;A;D;A;B;C;B;A;B;A;A;A;A;B;A;B;B;D;A
46689,210062112337;2024;3;M;1;3;1;2;0;1;0;2708006;Santana do Ipanema;27;AL;H;G;A;A;3;B;B;A;A;B;A;B;A;A;A;A;A;A;A;A;A;B;A
46690,210062112338;2024;3;F;1;3;1;2;0;1;0;2202703;Cocal;22;PI;D;B;A;A;3;A;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;B;A
46691,210062112339;2024;4;F;1;3;1;1;1;;0;2101608;Barra do Corda;21;MA;D;F;A;A;4;A;C;A;B;C;A;B;B;A;A;B;A;B;A;B;B;D;A
46692,210062112340;2024;12;M;2;3;1;1;13;;0;2910727;Eunápolis;29;BA;B;C;C;B;4;B;C;A;B;C;B;A;B;A;A;B;A;B;A;B;B;C;A
46693,210062112341;2024;2;M;1;0;1;2;0;1;0;5208707;Goiânia;52;GO;H;H;F;F;5;B;B;A;B;D;B;A;B;A;B;B;B;B;A;B;A;E;A
46694,210062112342;2024;1;F;1;1;1;3;0;;1;4115804;Medianeira;41;PR;E;F;A;A;3;B;O;A;C;C;B;B;B;B;B;B;A;B;A;B;B;C;A
46695,210062112343;2024;4;F;1;3;1;1;2;;0;2107803;Parnarama;21;MA;B;B;A;A;3;A;A;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;A
46696,210062112344;2024;13;F;2;2;1;1;14;;0;1100205;Porto Velho;11;RO;H;H;F;F;4;B;B;A;B;C;A;A;B;A;A;A;A;C;A;B;B;D;A
46697,210062112345;2024;3;F;1;1;1;2;0;1;0;3518800;Guarulhos;35;SP;D;D;B;B;4;B;B;A;B;C;A;A;B;A;B;B;A;B;A;B;A;B;A
46698,210062112346;2024;3;F;1;2;1;2;0;1;0;3515004;Embu das Artes;35;SP;B;B;C;C;4;B;A;A;B;C;B;A;B;A;B;B;A;B;A;B;A;D;A
46699,210062112347;2024;3;F;1;1;1;2;0;1;0;3538709;Piracicaba;35;SP;G;F;D;D;4;A;E;A;C;C;B;A;B;A;B;B;A;B;A;B;B;C;E
46700,210062112348;2024;1;F;1;2;1;3;0;;1;3205309;Vitória;32;ES;C;D;B;B;5;A;C;A;C;D;B;A;B;A;B;B;A;B;A;B;B;E;A
46701,210062112349;2024;2;F;1;1;1;2;0;1;0;2507507;João Pessoa;25;PB;E;D;C;D;6;A;F;A;D;D;C;A;C;B;B;B;A;D;B;B;B;E;D
46702,210062112350;2024;11;F;1;1;1;1;13;;0;3529005;Marília;35;SP;E;D;F;F;4;A;C;A;B;C;A;A;B;A;B;A;A;B;A;B;A;C;A
46703,210062112351;2024;2;F;1;2;1;2;0;1;0;2506301;Guarabira;25;PB;B;B;A;A;5;A;B;A;B;C;A;B;B;A;A;A;A;A;A;B;B;E;A
46704,210062112352;2024;3;F;1;1;1;3;0;;1;3518800;Guarulhos;35;SP;C;E;D;D;4;A;G;A;D;D;C;A;C;A;B;B;B;D;A;B;D;E;A
46705,210062112353;2024;5;F;1;2;1;1;3;;0;2616407;Vitória de Santo Antão;26;PE;E;G;C;D;4;A;I;A;C;D;A;A;B;A;B;A;B;B;A;B;B;E;A
46706,210062112354;2024;1;M;1;1;1;3;0;;1;3549706;São José do Rio Pardo;35;SP;F;F;D;D;4;A;D;A;C;C;B;A;B;A;B;B;B;C;A;B;B;D;D
46707,210062112355;2024;4;F;1;3;1;1;1;;0;3106200;Belo Horizonte;31;MG;E;E;E;E;4;A;K;A;C;D;B;A;B;A;B;B;B;C;B;B;B;C;D
46708,210062112356;2024;2;M;1;3;1;2;0;1;0;2605103;Custódia;26;PE;H;F;F;D;3;A;C;A;B;C;A;B;B;A;A;A;A;B;A;B;A;B;B
46709,210062112357;2024;2;M;1;3;1;3;0;;1;1502400;Castanhal;15;PA;G;G;D;D;5;A;H;A;C;C;B;B;B;A;B;A;A;B;A;B;B;D;A
46710,210062112358;2024;2;M;1;3;1;3;0;;1;3118304;Conselheiro Lafaiete;31;MG;E;F;C;F;4;A;F;B;D;D;C;B;C;A;B;B;B;D;B;B;C;E;D
46711,210062112359;2024;3;F;1;2;1;2;0;1;0;1302603;Manaus;13;AM;E;F;D;F;6;A;C;A;B;C;A;A;B;A;B;A;A;B;A;A;A;C;A
46712,210062112360;2024;3;M;1;1;1;2;0;1;0;4202008;Balneário Camboriú;42;SC;E;G;E;E;2;A;P;A;C;C;B;A;B;A;B;B;B;B;A;B;D;D;D
46713,210062112361;2024;11;M;2;2;1;1;10;;0;1721000;Palmas;17;TO;E;E;B;A;2;B;G;A;B;B;A;A;B;A;A;A;A;A;A;B;B;B;A
46714,210062112362;2024;2;M;1;3;1;2;0;1;0;2307254;Jijoca de Jericoacoara;23;CE;B;B;A;A;6;A;C;A;B;D;A;A;B;A;A;A;A;B;A;B;A;D;A
46715,210062112363;2024;5;M;1;1;1;1;2;;0;2700300;Arapiraca;27;AL;D;C;B;A;4;A;B;A;B;D;A;B;B;A;A;B;A;B;A;B;A;D;A
46716,210062112364;2024;2;F;1;1;1;2;0;1;0;4322608;Venâncio Aires;43;RS;D;F;C;D;4;B;H;A;C;D;C;A;B;B;B;B;B;B;B;B;B;E;E
46717,210062112365;2024;3;F;1;1;1;2;0;1;0;4202800;Braço do Norte;42;SC;D;C;B;B;5;A;B;A;B;C;A;A;B;A;B;A;A;B;A;B;A;C;A
46718,210062112366;2024;2;M;1;3;1;2;0;1;0;2807402;Tobias Barreto;28;SE;D;D;B;B;4;A;B;A;B;C;A;B;B;B;B;A;A;B;A;B;A;C;A
46719,210062112367;2024;15;F;1;5;1;1;18;;0;1400100;Boa Vista;14;RR;B;B;A;A;1;B;B;A;B;B;A;A;B;A;A;A;A;B;A;A;A;B;A
46720,210062112368;2024;2;F;3;2;1;3;0;;1;2408904;Parelhas;24;RN;E;C;C;C;6;B;B;D;B;C;A;B;B;A;B;B;A;B;A;B;B;D;A
46721,210062112369;2024;3;F;1;3;1;2;0;1;0;3523107;Itaquaquecetuba;35;SP;C;C;C;F;4;A;G;A;C;C;A;A;B;A;B;B;A;C;A;B;B;D;A
46722,210062112370;2024;2;M;0;2;1;2;0;1;0;2610707;Paulista;26;PE;E;C;F;F;4;A;M;A;C;D;B;B;C;A;B;B;B;C;B;B;C;E;B
46723,210062112371;2024;13;F;1;3;1;1;18;;0;1302603;Manaus;13;AM;E;D;B;D;3;B;B;A;B;B;A;A;B;A;A;B;A;B;A;B;B;C;A
46724,210062112372;2024;4;M;1;3;1;1;1;;0;2305506;Iguatu;23;CE;C;E;A;F;4;A;C;A;B;C;A;A;B;A;A;B;A;C;A;B;A;C;D
46725,210062112373;2024;3;F;1;3;1;2;0;1;0;2927200;Ruy Barbosa;29;BA;A;B;A;A;5;A;A;A;B;D;B;A;B;A;A;A;A;B;A;A;A;E;A
46726,210062112374;2024;1;F;1;3;1;3;0;;1;5206206;Cristalina;52;GO;F;F;B;B;4;A;C;A;B;C;B;A;B;A;B;B;A;B;A;B;B;C;B
46727,210062112375;2024;2;F;1;1;1;3;0;;1;3552205;Sorocaba;35;SP;G;G;E;D;6;A;K;A;D;D;C;A;B;A;B;B;B;B;B;B;D;E;D
46728,210062112376;2024;6;M;1;1;1;1;1;;0;3304557;Rio de Janeiro;33;RJ;D;F;D;D;3;A;G;A;B;C;B;A;B;A;B;B;B;D;B;B;C;D;D
46729,210062112377;2024;3;F;1;3;1;1;1;;0;1507706;São Sebastião da Boa Vista;15;PA;E;E;A;A;5;A;B;A;B;B;A;A;B;A;A;A;A;B;A;A;A;C;A
46730,210062112378;2024;4;F;1;3;1;1;1;;0;1501808;Breves;15;PA;B;C;A;A;5;A;B;A;B;B;A;A;B;A;B;A;A;B;A;A;A;B;A
46731,210062112379;2024;3;M;1;1;1;2;0;1;0;2304400;Fortaleza;23;CE;F;F;E;E;4;A;E;B;D;D;A;A;B;B;B;A;A;B;B;B;C;E;D
46732,210062112380;2024;2;F;1;1;1;2;0;1;0;3518800;Guarulhos;35;SP;E;D;D;C;3;A;D;A;B;C;A;A;B;A;B;B;A;B;A;B;A;D;A
46733,210062112381;2024;2;F;1;1;1;2;0;1;0;2408102;Natal;24;RN;D;F;C;B;3;A;D;A;B;C;B;B;B;A;B;B;A;C;A;B;A;D;E
46734,210062112382;2024;3;M;1;1;1;2;0;1;0;4314902;Porto Alegre;43;RS;C;H;F;F;3;A;C;A;B;C;B;B;B;A;B;B;A;B;A;B;B;B;A
46735,210062112383;2024;3;M;1;3;1;2;0;1;0;2208007;Picos;22;PI;H;E;F;B;3;A;B;A;A;C;A;B;B;A;A;A;A;A;A;B;A;D;A
46736,210062112384;2024;3;M;1;1;1;2;0;1;0;3301702;Duque de Caxias;33;RJ;G;G;D;D;4;A;M;A;C;C;B;A;C;B;B;B;B;D;B;B;E;E;D
46737,210062112385;2024;3;M;1;1;1;2;0;1;0;2611606;Recife;26;PE;G;F;D;D;4;A;I;B;D;D;C;A;B;A;B;B;B;D;B;B;C;D;D
46738,210062112386;2024;5;F;1;3;1;1;0;;0;2208007;Picos;22;PI;A;B;A;A;3;A;A;A;B;B;A;A;B;A;A;A;A;B;A;B;A;B;A
46739,210062112387;2024;2;F;1;2;1;2;0;1;0;5221858;Valparaíso de Goiás;52;GO;E;F;B;C;2;A;C;A;B;B;A;A;B;A;B;A;A;B;A;B;A;B;A
46740,210062112388;2024;2;F;1;2;1;3;0;;1;3304904;São Gonçalo;33;RJ;E;E;B;B;4;A;B;A;B;C;A;A;B;A;B;B;A;B;A;B;A;D;E
46741,210062112389;2024;2;F;1;3;1;2;0;1;0;4114609;Marechal Cândido Rondon;41;PR;E;G;C;F;4;A;H;A;B;D;B;B;B;A;B;B;B;C;A;B;B;E;A
46742,210062112390;2024;4;M;1;3;1;1;1;;0;3518800;Guarulhos;35;SP;H;E;C;B;3;A;C;A;B;C;B;A;B;B;B;B;A;B;A;B;B;C;A
46743,210062112391;2024;4;M;1;3;1;1;1;;0;1303403;Parintins;13;AM;E;E;D;D;1;B;C;A;B;B;A;A;B;A;A;A;A;A;A;A;A;B;A
46744,210062112392;2024;7;F;1;1;1;1;3;;0;2916401;Itapetinga;29;BA;D;E;C;B;4;A;B;A;B;D;A;A;B;A;A;A;A;B;A;B;A;E;A
46745,210062112393;2024;7;F;1;1;1;1;3;;0;3205200;Vila Velha;32;ES;C;C;C;B;5;B;C;A;B;C;A;A;B;A;B;A;A;B;A;B;B;E;A
46746,210062112394;2024;2;F;1;1;1;3;0;;1;3122306;Divinópolis;31;MG;C;D;C;D;3;A;B;A;B;C;A;A;B;A;B;B;A;B;A;B;B;D;A
46747,210062112395;2024;4;F;1;1;1;2;0;;0;2611606;Recife;26;PE;C;G;F;F;2;B;B;A;B;B;A;A;A;A;A;A;A;B;A;B;A;C;A
46748,210062112396;2024;4;M;1;3;1;1;1;;0;2205805;Luzilândia;22;PI;B;B;A;A;3;A;B;A;A;C;A;A;B;A;A;A;A;B;A;A;A;B;A
46749,210062112397;2024;3;F;1;2;1;2;0;1;0;3105608;Barbacena;31;MG;H;E;F;B;3;A;B;A;B;B;A;A;B;A;B;A;A;B;A;B;B;B;A
46750,210062112398;2024;11;M;2;5;1;1;0;;0;2601607;Belém do São Francisco;26;PE;G;G;D;A;7;A;A;A;B;C;A;B;B;A;A;A;A;B;A;B;A;B;A
46751,210062112399;2024;3;M;1;2;1;2;0;1;0;4316907;Santa Maria;43;RS;E;C;C;B;4;A;F;A;B;D;B;A;B;A;B;B;B;B;A;B;B;E;A
46752,210062112400;2024;3;M;1;1;1;1;1;;0;2304707;Granja;23;CE;B;B;A;A;4;A;B;A;B;C;A;B;B;A;A;B;A;B;A;B;A;D;A
46753,210062112401;2024;2;F;1;3;1;2;0;1;0;3504008;Assis;35;SP;E;G;D;D;3;A;F;A;D;D;B;A;B;A;B;B;A;B;B;B;B;D;A
46754,210062112402;2024;3;F;1;1;1;2;0;1;0;3303302;Niterói;33;RJ;G;G;E;E;3;A;Q;D;D;D;C;A;C;A;B;B;B;D;B;B;D;D;D
46755,210062112403;2024;4;M;1;1;1;1;1;;0;5300108;Brasília;53;DF;E;F;E;E;3;A;Q;A;D;D;D;A;C;B;B;B;B;D;B;B;D;D;D
46756,210062112404;2024;5;F;1;3;1;1;0;;0;3303500;Nova Iguaçu;33;RJ;D;E;B;B;4;A;C;A;B;C;A;B;B;A;B;B;A;B;A;B;A;B;A
46757,210062112405;2024;4;F;1;1;1;1;1;;0;3105103;Bambuí;31;MG;F;G;E;D;3;A;D;A;C;D;B;A;B;A;B;B;A;C;A;B;D;D;A
46758,210062112406;2024;3;M;1;1;1;1;1;;0;2207702;Parnaíba;22;PI;E;E;C;D;3;B;B;A;B;C;A;A;B;A;A;A;A;B;B;B;A;D;B
46759,210062112407;2024;3;F;1;1;1;2;0;1;0;3105608;Barbacena;31;MG;E;E;C;B;4;A;B;A;B;B;A;A;B;A;A;A;A;B;A;B;A;B;A
46760,210062112408;2024;11;F;1;3;1;1;0;;0;4211900;Palhoça;42;SC;H;E;F;B;3;B;B;A;B;C;A;A;B;A;B;A;A;B;A;B;A;C;A
46761,210062112409;2024;5;F;1;3;1;1;2;;0;1303403;Parintins;13;AM;H;E;A;A;3;B;B;A;B;C;A;A;B;A;A;A;A;A;A;A;A;B;A
46762,210062112410;2024;1;M;1;3;1;3;0;;1;3106200;Belo Horizonte;31;MG;F;C;C;B;2;B;B;A;B;C;A;A;B;A;A;B;A;B;A;A;A;B;A
46763,210062112411;2024;6;F;1;2;1;1;4;;0;3550308;São Paulo;35;SP;D;E;B;B;3;B;D;A;B;B;A;A;B;A;B;B;A;B;A;A;B;D;A
46764,210062112412;2024;4;F;1;3;1;1;1;;0;1501402;Belém;15;PA;B;E;D;D;4;A;C;A;B;B;A;A;B;A;A;A;A;B;A;B;A;E;A
46765,210062112413;2024;1;F;1;3;1;3;0;;1;4118501;Pato Branco;41;PR;E;E;C;B;2;A;C;A;B;C;A;A;B;A;B;B;A;B;B;B;B;C;A
46766,210062112414;2024;6;F;1;3;1;1;3;;0;5007901;Sidrolândia;50;MS;E;E;C;C;3;B;C;A;B;C;B;A;B;A;B;B;A;C;B;B;A;C;A
46767,210062112415;2024;13;M;0;3;1;1;18;;0;1200609;Tarauacá;12;AC;D;G;A;D;2;A;C;A;B;B;A;B;B;A;A;A;A;B;A;B;B;B;A
46768,210062112416;2024;3;M;1;3;1;2;0;1;0;1502301;Capitão Poço;15;PA;B;D;C;B;4;A;B;A;B;C;A;B;B;A;B;A;A;B;A;B;A;E;A
46769,210062112417;2024;5;F;1;1;1;1;2;;0;3163706;São Lourenço;31;MG;F;F;E;C;3;A;F;B;D;D;B;A;B;B;B;B;A;C;A;B;D;D;D
46770,210062112418;2024;3;F;1;3;1;2;0;1;0;2408300;Nova Cruz;24;RN;B;G;A;D;3;A;B;A;B;C;B;B;B;A;A;A;A;B;A;B;A;B;D
46771,210062112419;2024;1;M;1;3;1;3;0;;1;3305802;Teresópolis;33;RJ;E;E;C;B;5;A;H;A;B;D;B;A;C;B;B;B;B;D;B;B;B;D;D
46772,210062112420;2024;3;F;1;3;1;2;0;1;0;2904605;Brumado;29;BA;B;C;A;A;4;A;A;A;B;C;A;B;B;A;A;A;A;B;A;B;A;B;A
46773,210062112421;2024;2;M;1;1;1;2;0;1;0;3550308;São Paulo;35;SP;E;E;B;D;7;A;H;A;C;D;B;A;B;A;B;B;B;C;B;B;B;E;A
46774,210062112422;2024;2;M;1;3;1;3;0;;1;3534401;Osasco;35;SP;G;G;E;D;4;A;E;A;C;D;B;A;B;A;B;B;B;C;A;B;C;E;A
46775,210062112423;2024;11;M;1;2;1;1;12;;0;3550308;São Paulo;35;SP;E;E;D;D;1;B;G;A;B;B;A;A;B;A;B;A;A;B;A;B;B;B;A
46776,210062112424;2024;4;F;1;1;1;1;2;;0;2927408;Salvador;29;BA;D;E;C;D;4;B;H;A;B;D;A;B;B;A;A;B;A;C;A;B;B;E;A
46777,210062112425;2024;3;M;1;3;1;2;0;1;0;3301009;Campos dos Goytacazes;33;RJ;B;C;A;A;5;A;A;A;B;D;A;A;B;A;A;A;A;A;A;B;A;D;A
46778,210062112426;2024;8;F;1;2;1;1;6;;0;3550308;São Paulo;35;SP;B;D;B;B;1;B;C;A;B;B;A;A;B;A;A;A;A;B;A;B;A;B;A
46779,210062112427;2024;6;M;1;3;1;2;0;;0;1505304;Oriximiná;15;PA;A;A;A;F;6;A;B;A;B;C;A;A;B;A;A;A;A;B;A;A;A;B;A
46780,210062112428;2024;3;M;1;3;1;1;1;;0;1501402;Belém;15;PA;E;G;B;E;4;A;K;B;B;D;B;A;B;A;B;B;B;D;B;B;B;D;E
46781,210062112429;2024;6;M;1;3;1;1;3;;0;4314100;Passo Fundo;43;RS;F;F;C;D;1;A;K;A;B;B;A;A;B;A;A;A;A;B;A;B;B;B;A
46782,210062112430;2024;5;M;1;1;1;1;3;;0;2203909;Floriano;22;PI;E;E;C;B;4;B;B;A;B;C;A;B;B;A;A;A;A;B;A;B;B;C;A
46783,210062112431;2024;2;M;1;1;1;2;0;1;0;1302603;Manaus;13;AM;E;E;D;B;3;A;B;A;B;D;A;A;B;A;B;B;A;C;A;B;A;C;A
46784,210062112432;2024;3;F;1;3;1;2;0;1;0;2111706;São Vicente Ferrer;21;MA;H;H;F;A;4;A;A;A;B;C;A;B;B;A;A;A;A;B;A;B;A;B;A
46785,210062112433;2024;2;F;1;1;1;2;0;1;0;2103406;Coelho Neto;21;MA;E;E;C;B;5;A;C;B;B;C;B;B;B;A;B;B;A;B;A;B;B;E;A
46786,210062112434;2024;3;M;1;1;1;1;1;;0;2304400;Fortaleza;23;CE;F;F;F;F;3;A;F;A;D;D;C;A;B;A;B;A;B;C;A;B;B;D;D
46787,210062112435;2024;6;F;1;3;1;1;4;;0;2612208;Salgueiro;26;PE;B;B;C;B;2;A;A;A;B;B;A;A;A;A;A;A;A;A;A;A;A;B;A
46788,210062112436;2024;11;F;0;3;2;1;8;;0;2609907;Ouricuri;26;PE;B;A;A;A;2;A;A;A;A;B;A;A;B;A;A;A;A;B;A;B;A;B;A
46789,210062112437;2024;4;F;1;3;1;1;1;;0;3170206;Uberlândia;31;MG;G;E;D;B;5;A;D;A;D;D;B;A;B;A;B;B;A;B;A;B;B;E;B
46790,210062112438;2024;3;M;1;3;1;2;0;1;0;2927408;Salvador;29;BA;E;D;E;E;3;A;D;A;C;D;B;A;B;B;B;B;A;D;B;B;C;D;A
46791,210062112439;2024;3;F;1;2;2;2;0;1;0;2103802;Dom Pedro;21;MA;C;C;A;A;5;A;C;A;B;C;A;B;B;A;A;A;A;B;A;B;A;E;A
46792,210062112440;2024;3;M;1;3;1;2;0;1;0;2304400;Fortaleza;23;CE;B;H;C;C;6;A;A;A;B;C;A;A;B;A;B;B;A;C;B;B;A;D;A
46793,210062112441;2024;3;F;1;3;1;2;0;1;0;4104808;Cascavel;41;PR;B;B;D;D;3;B;F;A;C;C;B;A;B;A;B;B;A;B;A;B;B;C;A
46794,210062112442;2024;5;M;1;3;1;1;2;;0;3171303;Viçosa;31;MG;C;C;A;A;3;A;B;A;B;D;B;A;B;B;B;B;A;B;A;B;B;C;A
46795,210062112443;2024;4;F;1;3;1;1;1;;0;2602902;Cabo de Santo Agostinho;26;PE;B;C;B;C;3;A;B;A;D;D;B;B;B;A;B;B;A;D;A;B;B;D;A
46796,210062112444;2024;1;F;1;1;1;3;0;;1;2610202;Panelas;26;PE;G;F;B;C;5;A;E;A;B;C;B;B;B;A;A;A;A;A;A;B;B;D;A
46797,210062112445;2024;8;F;1;2;1;1;6;;0;3509502;Campinas;35;SP;F;E;E;B;4;A;C;A;B;D;B;A;B;A;B;B;A;A;A;B;C;E;E
46798,210062112446;2024;13;M;1;2;1;1;16;;0;5002704;Campo Grande;50;MS;E;E;F;B;1;A;A;A;B;B;A;B;B;A;B;A;A;A;A;B;A;B;A
